Year,Specialty,Revenue
2019,Cardiology–Non-Invasive,2310000
2016,Cardiology–Non-Invasive,1260971
2013,Cardiology–Non-Invasive,1232142
2010,Cardiology–Non-Invasive,1319658
2007,Cardiology–Non-Invasive,2240786
2004,Cardiology–Non-Invasive,2646039
2002,Cardiology–Non-Invasive,NA
2019,Cardiology–Invasive,3484375
2016,Cardiology–Invasive,2448136
2013,Cardiology–Invasive,2169643
2010,Cardiology–Invasive,2240366
2007,Cardiology–Invasive,2662600
2004,Cardiology–Invasive,2490748
2002,Cardiology–Invasive,NA
2019,Family Practice,2111931
2016,Family Practice,1493518
2013,Family Practice,2067567
2010,Family Practice,1662832
2007,Family Practice,1615828
2004,Family Practice,2000329
2002,Family Practice,1559482
2019,Gastroenterology,2965277
2016,Gastroenterology,1422677
2013,Gastroenterology,1385714
2010,Gastroenterology,1450590
2007,Gastroenterology,1335133
2004,Gastroenterology,1735338
2002,Gastroenterology,1246428
2019,General Surgery,2707317
2016,General Surgery,2169673
2013,General Surgery,1860566
2010,General Surgery,2112492
2007,General Surgery,1947934
2004,General Surgery,2446987
2002,General Surgery,1835470
2019,Hematology/Oncology,2855000
2016,Hematology/Oncology,1688056
2013,Hematology/Oncology,1761029
2010,Hematology/Oncology,1485627
2007,Hematology/Oncology,1624246
2004,Hematology/Oncology,1802749
2002,Hematology/Oncology,1810546
2019,Internal Medicine,2675387
2016,Internal Medicine,1830200
2013,Internal Medicine,1843137
2010,Internal Medicine,1678253
2007,Internal Medicine,1987253
2004,Internal Medicine,2100124
2002,Internal Medicine,1569000
2019,Nephrology,1789062
2016,Nephrology,1260971
2013,Nephrology,1175000
2010,Nephrology,696888
2007,Nephrology,865214
2004,Nephrology,1121000
2002,Nephrology,1704326
2019,Neurology,2052884
2016,Neurology,1025536
2013,Neurology,691406
2010,Neurology,907317
2007,Neurology,557916
2004,Neurology,924798
2002,Neurology,1030303
2019,Neurosurgery,3437500
2016,Neurosurgery,2445810
2013,Neurosurgery,1684523
2010,Neurosurgery,2815650
2007,Neurosurgery,2100000
2004,Neurosurgery,2406275
2002,Neurosurgery,2364864
2019,Obstetrics/Gynecology,2024193
2016,Obstetrics/Gynecology,1583209
2013,Obstetrics/Gynecology,1439024
2010,Obstetrics/Gynecology,1364131
2007,Obstetrics/Gynecology,1413436
2004,Obstetrics/Gynecology,1903919
2002,Obstetrics/Gynecology,1643028
2019,Ophthalmology,1440217
2016,Ophthalmology,1035577
2013,Ophthalmology,725000
2010,Ophthalmology,1662832
2007,Ophthalmology,725000
2004,Ophthalmology,842711
2002,Ophthalmology,584310
2019,Orthopedic Surgery,3286764
2016,Orthopedic Surgery,2746605
2013,Orthopedic Surgery,2683510
2010,Orthopedic Surgery,2117764
2007,Orthopedic Surgery,2312168
2004,Orthopedic Surgery,2992022
2002,Orthopedic Surgery,1855944
2019,Pediatrics,1612500
2016,Pediatrics,665972
2013,Pediatrics,787790
2010,Pediatrics,856154
2007,Pediatrics,697516
2004,Pediatrics,860600
2002,Pediatrics,690104
2019,Psychiatry,1820512
2016,Psychiatry,1210586
2013,Psychiatry,1302631
2010,Psychiatry,1290104
2007,Psychiatry,888911
2004,Psychiatry,1332948
2002,Psychiatry,1138059
2019,Pulmonology,2361111
2016,Pulmonology,1190870
2013,Pulmonology,1009868
2010,Pulmonology,1204919
2007,Pulmonology,1332534
2004,Pulmonology,1781578
2002,Pulmonology,1278688
2019,Urology,2161458
2016,Urology,1405659
2013,Urology,1428030
2010,Urology,1382704
2007,Urology,1272563
2004,Urology,1317415
2002,Urology,1123697
